Year,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile
1870,0.242997839,0.88771621,1.541775216,2.181898517,2.807553466
1871,0.299577276,0.950651307,1.604414069,2.238892375,2.877334429
1872,0.451101567,1.116863175,1.809354705,2.47616194,3.134460046
1873,0.379859477,1.157993984,1.979750304,2.77240199,3.524013701
1874,0.393394421,1.231768354,2.131145364,3.005775739,3.871060042
1875,0.634213829,1.428188252,2.266108346,3.105663533,3.983136283
1876,0.565436764,1.420695535,2.325765099,3.25633734,4.229390504
1877,0.585220024,1.448849177,2.3640486,3.267957642,4.203299655
1878,0.715490636,1.523767014,2.387528132,3.235064165,4.097438523
1879,0.694055867,1.509545039,2.380817956,3.235108346,4.109625961
1880,0.572657469,1.34685233,2.162400094,2.971369235,3.787477931
1881,0.706446596,1.43687935,2.197335931,2.952891749,3.719514394
1882,0.681216698,1.395992405,2.109541021,2.820369003,3.532004159
1883,0.622553197,1.32923254,2.033355063,2.735655634,3.413224935
1884,0.672788122,1.381381551,2.105459005,2.82142761,3.506624737
1885,0.64103615,1.331193414,2.032145586,2.73780851,3.415931505
1886,0.60775069,1.312826017,2.016371101,2.723080684,3.393036406
1887,0.628392022,1.33746074,2.042272025,2.743082429,3.409519181
1888,0.451834534,1.138228029,1.834859103,2.532763499,3.206352955
1889,0.550944158,1.241024369,1.938586527,2.636097699,3.308299751
1890,0.533228851,1.204785059,1.880296122,2.562540243,3.215387473
1891,0.412699617,1.096173648,1.792231952,2.47314108,3.136815221
1892,-0.106427019,0.612729296,1.356220224,2.076241435,2.80233676
1893,-0.356725521,0.431788387,1.220398111,1.966767282,2.705463443
1894,-0.396140729,0.433536727,1.258373105,2.045949058,2.801541106
1895,-0.438225782,0.335107533,1.114747372,1.873631683,2.610450809
1896,-0.378990305,0.394985644,1.175008649,1.92599005,2.632272652
1897,-0.617972582,0.189157759,0.987197669,1.754270587,2.48755553
1898,-0.55888208,0.248756966,1.059191914,1.821974065,2.54404397
1899,-0.477587818,0.272512549,1.021383828,1.740776366,2.431965453
1900,-0.357510934,0.384339681,1.125116338,1.839279446,2.521282219
1901,-0.294324493,0.437545655,1.164249341,1.864018446,2.536470219
1902,-0.391276588,0.322925994,1.043203551,1.738102387,2.396418153
1903,-0.342086143,0.340442728,1.024184354,1.696201074,2.340303551
1904,0.024950424,0.688945288,1.355563457,2.015910039,2.634882632
1905,0.12627272,0.795603813,1.472513081,2.140639198,2.777994354
1906,0.183944718,0.876197404,1.554564624,2.221179511,2.868712348
1907,0.266721742,0.972150426,1.663857319,2.341097007,3.01102041
1908,0.246400292,0.912183079,1.586252818,2.249927404,2.890385784
1909,0.165997433,0.827891977,1.496128262,2.148622116,2.781919287
1910,0.056607112,0.71809482,1.388666499,2.053933232,2.680975781
1911,0.119435887,0.784777243,1.457015761,2.123268074,2.748301769
1912,0.203066614,0.863114148,1.537956923,2.20399771,2.834570865
1913,0.365980015,1.027827539,1.698887462,2.361174205,3.007297575
1914,0.359569145,1.031393225,1.715665685,2.390043839,3.049715846
1915,0.239776383,0.915909749,1.604787731,2.28717516,2.952411824
1916,0.111742297,0.790677396,1.492185554,2.182395695,2.860655645
1917,0.100835178,0.818473034,1.543363536,2.251052781,2.934148045
1918,0.239773447,0.978498271,1.713221139,2.440292342,3.144704663
1919,0.444031695,1.153848555,1.877487786,2.608956778,3.321168956
1920,0.38840925,1.128163526,1.874214641,2.620732511,3.319323941
1921,0.446280716,1.180444901,1.919991313,2.653522711,3.357715407
1922,0.36778751,1.094114188,1.838137773,2.580776528,3.303767062
1923,0.433642634,1.16195768,1.905010984,2.648239719,3.365397168
1924,0.414342711,1.150189215,1.90007614,2.646467082,3.375125387
1925,0.234646425,0.966673975,1.713485448,2.458766236,3.193387098
1926,0.1985171,0.916962368,1.657265146,2.385762,3.098007184
1927,0.133312078,0.848549093,1.579097616,2.316576407,3.039752821
1928,0.23676168,0.934993444,1.65485883,2.370388901,3.091853252
1929,0.371391175,1.08096709,1.805602162,2.536546655,3.261339587
1930,0.323974603,1.037217263,1.765805937,2.498065702,3.240385276
1931,0.581237553,1.305690535,2.058815338,2.816253549,3.592521739
1932,0.371154073,1.100311965,1.827962572,2.563800181,3.304084408
1933,0.228829494,0.928964659,1.643051598,2.357580089,3.058861592
1934,-0.033405857,0.652051301,1.36267783,2.066772473,2.771369177
1935,-0.196296043,0.49338882,1.203229092,1.904457254,2.595040945
1936,-0.307926155,0.385986539,1.103281283,1.803062755,2.492188943
1937,-0.509556734,0.209906231,0.940908909,1.650667896,2.34706913
1938,-0.516285218,0.201443992,0.924248006,1.636704219,2.331918508
1939,-0.520222319,0.200019239,0.933857977,1.652924878,2.371100909
1940,-0.599435403,0.151066513,0.900555639,1.643932397,2.377579889
1941,-0.690191167,0.074924916,0.845010696,1.605650836,2.351643863
1942,-0.776701024,-0.033786679,0.733927931,1.484464715,2.227100439
1943,-0.968928505,-0.203440298,0.578437523,1.346728787,2.117189205
1944,-0.885355594,-0.119581829,0.661152005,1.418667689,2.182785291
1945,-0.879453556,-0.096393699,0.684146699,1.442850818,2.224750862
1946,-0.874947811,-0.103384089,0.683064321,1.450297218,2.240878215
1947,-0.833249183,-0.047254322,0.735193362,1.513566216,2.291726024
1948,-0.62636016,0.166439923,0.959401484,1.756306416,2.556535716
1949,-0.754028114,0.031306895,0.814799098,1.601341611,2.389982113
1950,-0.755011011,0.038794386,0.843954194,1.639815269,2.424546943
1951,-1.057308823,-0.274257013,0.52863725,1.306468772,2.084513132
1952,-0.831118702,-0.049007496,0.749942072,1.533177979,2.307413949
1953,-0.634606244,0.164945429,0.966396223,1.744638388,2.522328418
1954,-0.532702582,0.267480566,1.079928467,1.880605481,2.658074421
1955,-0.312255507,0.513259133,1.330051852,2.146605226,2.930335174
1956,-0.104812955,0.707030855,1.51578869,2.325111131,3.114219955
1957,0.120435618,0.989056609,1.83887434,2.678752482,3.509278496
1958,-0.022126164,0.823090028,1.652652698,2.482079192,3.290952915
1959,0.031120764,0.906231086,1.761668191,2.611491588,3.436970839
1960,0.074334869,0.938549232,1.781297447,2.626116892,3.4543349
1961,0.15123805,1.110439387,2.061260025,3.006987004,3.931686127
1962,-0.399493035,0.395520365,1.174876951,1.954116337,2.712403768
1963,-0.628404719,0.132601876,0.896428081,1.662329214,2.402124794
1964,-0.536984268,0.222695487,0.991695645,1.775512178,2.521531697
1965,-0.555243392,0.195209491,0.958816619,1.73197714,2.481499378
1966,-0.382280937,0.396143639,1.173427315,1.953778315,2.713489604
1967,-0.282969814,0.491240451,1.276223061,2.061963609,2.828803674
1968,-0.615675707,0.153345078,0.937558223,1.72671306,2.495273697
1969,-0.685601956,0.137094186,0.969523184,1.813293744,2.619346279
1970,-0.813528086,0.005998372,0.843855057,1.687982787,2.508862449
1971,-1.217801803,-0.407867021,0.417515434,1.252641167,2.068985192
1972,-1.568780143,-0.684457401,0.206658752,1.101733463,1.966497381
1973,-1.172856541,-0.29132932,0.604665049,1.524054704,2.429596115
1974,-0.841800209,0.081543316,1.016938937,1.976880298,2.939779207
1975,-1.092476185,-0.212135554,0.696885729,1.613852327,2.526502005
1976,-1.314220467,-0.414299754,0.513481788,1.44234025,2.348102461
1977,-1.561916217,-0.605673237,0.360339351,1.334939739,2.262397625
1978,-1.636106954,-0.611993924,0.415459992,1.425440865,2.402221109
1979,-1.737521546,-0.739172774,0.273602392,1.267656691,2.226306017
1980,-1.123930769,-0.140899566,0.878461875,1.873573558,2.835899512
1981,-1.073688743,-0.046638084,1.010166219,2.056896037,3.058902055
1982,-1.253747286,-0.173129914,0.9541004,2.050176135,3.082835198
1983,-0.799020245,0.17827659,1.176840086,2.151278748,3.098805208
1984,-0.588864246,0.371114555,1.350108844,2.327893176,3.252107984
1985,-0.236235763,0.701374107,1.642823264,2.586224411,3.476003556
1986,-0.370476097,0.550940937,1.491188425,2.418796669,3.309701515
1987,-0.443169599,0.502663716,1.458384427,2.399857915,3.286344102
1988,0.159647382,1.060927255,1.97355567,2.872514257,3.72687313
1989,0.922118413,1.799006745,2.700829279,3.605388804,4.472247997
1990,1.244017923,2.135706636,3.045586942,3.948401889,4.80084017
1991,0.785500741,1.664029989,2.565737429,3.443879933,4.28834078
1992,0.210041168,1.118504419,2.025463916,2.907982159,3.755524231
1993,-0.347705398,0.493524163,1.339048975,2.170279984,2.971990977
1994,-0.326066103,0.471106508,1.274701532,2.070783748,2.848973558
1995,-0.474379319,0.337841972,1.161010711,1.980396467,2.768588382
1996,-0.596978041,0.203434182,1.008416318,1.8088706,2.592380342
1997,-0.726179565,0.053444453,0.84162964,1.626600024,2.398089498
1998,-0.845913123,-0.065307392,0.726450359,1.51106432,2.279158737
1999,-0.869580796,-0.073492715,0.725803012,1.518193588,2.287320493
2000,-0.717123523,0.079823083,0.882428119,1.672289193,2.443554448
2001,-0.919887673,-0.119546901,0.682085566,1.471805914,2.241817593
2002,-0.994294709,-0.198736074,0.605962226,1.397499101,2.176801618
2003,-1.101033663,-0.307915636,0.47793325,1.257751074,2.023344823
2004,-1.099500538,-0.321701523,0.466994117,1.250561286,2.018887036
2005,-1.156242494,-0.374710022,0.410676073,1.189119343,1.960580962
2006,-0.997438446,-0.213727574,0.574787246,1.354188616,2.120327489
2007,-0.832508319,-0.040389908,0.754242474,1.540504054,2.311573332
2008,-0.95051982,-0.159335339,0.633543663,1.418302843,2.183748747
2009,-1.168895418,-0.359297722,0.467892433,1.288899831,2.073207412
2010,-1.256970255,-0.427697126,0.421197958,1.260600535,2.064418817
2011,-1.495044569,-0.584855853,0.345661397,1.265721929,2.129692203
2012,-1.842416139,-0.942944158,-0.025432917,0.884495139,1.728467471
2013,-1.733884183,-0.888488872,-0.03104668,0.813813053,1.611563652
2014,-1.788875388,-0.968720884,-0.135377982,0.686416474,1.477249398
2015,-1.898889401,-1.080776882,-0.249194101,0.567870661,1.352570457
2016,-2.096822927,-1.270421107,-0.435691356,0.393938315,1.189358328
2017,-2.115118285,-1.282674912,-0.45048271,0.373773994,1.173556853
2018,-2.057651935,-1.230222257,-0.399282429,0.430832609,1.231098578
2019,-2.134112185,-1.30457423,-0.471147024,0.358537408,1.162883355
2020,-2.234373675,-1.397045788,-0.554042121,0.281744567,1.099950258
2021,-2.316200527,-1.482845482,-0.63147647,0.215232735,1.04629999
2022,-2.050040143,-1.219492476,-0.372045009,0.46997045,1.29396276
2023,-1.517228432,-0.652012788,0.208152309,1.063321072,1.915312052
2024,-1.429853498,-0.559934324,0.313158347,1.184899652,2.046445336
